Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
1,1636042558243,04/11/2021 16:15:58,1636042557848,-4,04/11/2021 12:15:57,68194,4,questionnaire-xtqr,,16891047,5f8130caccd27c1f1a6bd4be,4998952,,complete,,61840727f1d87ddb2f8e3d55,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x969,,Prolific Adult Demographics Questionnaire,3,No,BEGIN QUESTIONNAIRE,
2,1636042587279,04/11/2021 16:16:27,1636042586931,-4,04/11/2021 12:16:26,68194,4,questionnaire-xtqr,,16891047,5f8130caccd27c1f1a6bd4be,4998952,,complete,,61840727f1d87ddb2f8e3d55,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x969,,Prolific Adult Demographics Questionnaire,3,No,age-month,4
3,1636042587530,04/11/2021 16:16:27,1636042586932,-4,04/11/2021 12:16:26,68194,4,questionnaire-xtqr,,16891047,5f8130caccd27c1f1a6bd4be,4998952,,complete,,61840727f1d87ddb2f8e3d55,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x969,,Prolific Adult Demographics Questionnaire,3,No,age-year,19
4,1636042587530,04/11/2021 16:16:27,1636042586932,-4,04/11/2021 12:16:26,68194,4,questionnaire-xtqr,,16891047,5f8130caccd27c1f1a6bd4be,4998952,,complete,,61840727f1d87ddb2f8e3d55,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x969,,Prolific Adult Demographics Questionnaire,3,No,gender,Male
5,1636042587530,04/11/2021 16:16:27,1636042586932,-4,04/11/2021 12:16:26,68194,4,questionnaire-xtqr,,16891047,5f8130caccd27c1f1a6bd4be,4998952,,complete,,61840727f1d87ddb2f8e3d55,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x969,,Prolific Adult Demographics Questionnaire,3,No,ethnicity,Not Hispanic or Latino
6,1636042587530,04/11/2021 16:16:27,1636042586932,-4,04/11/2021 12:16:26,68194,4,questionnaire-xtqr,,16891047,5f8130caccd27c1f1a6bd4be,4998952,,complete,,61840727f1d87ddb2f8e3d55,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x969,,Prolific Adult Demographics Questionnaire,3,No,ethnicity-quantised,2
7,1636042587530,04/11/2021 16:16:27,1636042586933,-4,04/11/2021 12:16:26,68194,4,questionnaire-xtqr,,16891047,5f8130caccd27c1f1a6bd4be,4998952,,complete,,61840727f1d87ddb2f8e3d55,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x969,,Prolific Adult Demographics Questionnaire,3,No,race-2,Asian
8,1636042587530,04/11/2021 16:16:27,1636042586933,-4,04/11/2021 12:16:26,68194,4,questionnaire-xtqr,,16891047,5f8130caccd27c1f1a6bd4be,4998952,,complete,,61840727f1d87ddb2f8e3d55,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x969,,Prolific Adult Demographics Questionnaire,3,No,race-5,White
9,1636042587530,04/11/2021 16:16:27,1636042586933,-4,04/11/2021 12:16:26,68194,4,questionnaire-xtqr,,16891047,5f8130caccd27c1f1a6bd4be,4998952,,complete,,61840727f1d87ddb2f8e3d55,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x969,,Prolific Adult Demographics Questionnaire,3,No,Education Years,14
10,1636042587530,04/11/2021 16:16:27,1636042586933,-4,04/11/2021 12:16:26,68194,4,questionnaire-xtqr,,16891047,5f8130caccd27c1f1a6bd4be,4998952,,complete,,61840727f1d87ddb2f8e3d55,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x969,,Prolific Adult Demographics Questionnaire,3,No,END QUESTIONNAIRE,29085
1,1636044264773,04/11/2021 16:44:24,1636044264961,-5,04/11/2021 11:44:24,68194,4,questionnaire-xtqr,,16891704,604a10844bde8be09a850300,4999123,,complete,,61840da7904d5f66717080b3,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2560x1440,2560x1329,,Prolific Adult Demographics Questionnaire,3,No,BEGIN QUESTIONNAIRE,
2,1636044295123,04/11/2021 16:44:55,1636044295385,-5,04/11/2021 11:44:55,68194,4,questionnaire-xtqr,,16891704,604a10844bde8be09a850300,4999123,,complete,,61840da7904d5f66717080b3,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2560x1440,2560x1329,,Prolific Adult Demographics Questionnaire,3,No,age-month,3
3,1636044295296,04/11/2021 16:44:55,1636044295387,-5,04/11/2021 11:44:55,68194,4,questionnaire-xtqr,,16891704,604a10844bde8be09a850300,4999123,,complete,,61840da7904d5f66717080b3,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2560x1440,2560x1329,,Prolific Adult Demographics Questionnaire,3,No,age-year,25
4,1636044295296,04/11/2021 16:44:55,1636044295387,-5,04/11/2021 11:44:55,68194,4,questionnaire-xtqr,,16891704,604a10844bde8be09a850300,4999123,,complete,,61840da7904d5f66717080b3,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2560x1440,2560x1329,,Prolific Adult Demographics Questionnaire,3,No,gender,Male
5,1636044295296,04/11/2021 16:44:55,1636044295387,-5,04/11/2021 11:44:55,68194,4,questionnaire-xtqr,,16891704,604a10844bde8be09a850300,4999123,,complete,,61840da7904d5f66717080b3,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2560x1440,2560x1329,,Prolific Adult Demographics Questionnaire,3,No,ethnicity,Not Hispanic or Latino
6,1636044295296,04/11/2021 16:44:55,1636044295388,-5,04/11/2021 11:44:55,68194,4,questionnaire-xtqr,,16891704,604a10844bde8be09a850300,4999123,,complete,,61840da7904d5f66717080b3,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2560x1440,2560x1329,,Prolific Adult Demographics Questionnaire,3,No,ethnicity-quantised,2
7,1636044295296,04/11/2021 16:44:55,1636044295388,-5,04/11/2021 11:44:55,68194,4,questionnaire-xtqr,,16891704,604a10844bde8be09a850300,4999123,,complete,,61840da7904d5f66717080b3,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2560x1440,2560x1329,,Prolific Adult Demographics Questionnaire,3,No,race-5,White
8,1636044295296,04/11/2021 16:44:55,1636044295388,-5,04/11/2021 11:44:55,68194,4,questionnaire-xtqr,,16891704,604a10844bde8be09a850300,4999123,,complete,,61840da7904d5f66717080b3,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2560x1440,2560x1329,,Prolific Adult Demographics Questionnaire,3,No,Education Years,10
9,1636044295296,04/11/2021 16:44:55,1636044295388,-5,04/11/2021 11:44:55,68194,4,questionnaire-xtqr,,16891704,604a10844bde8be09a850300,4999123,,complete,,61840da7904d5f66717080b3,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2560x1440,2560x1329,,Prolific Adult Demographics Questionnaire,3,No,END QUESTIONNAIRE,30427
1,1636045105290,04/11/2021 16:58:25,1636045104804,-4,04/11/2021 12:58:24,68194,4,questionnaire-xtqr,,16892071,61326b9c9231e5c9889e030d,4999238,,complete,,618411101d40da914d04eb27,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x649,,Prolific Adult Demographics Questionnaire,3,No,BEGIN QUESTIONNAIRE,
2,1636045172674,04/11/2021 16:59:32,1636045171415,-4,04/11/2021 12:59:31,68194,4,questionnaire-xtqr,,16892071,61326b9c9231e5c9889e030d,4999238,,complete,,618411101d40da914d04eb27,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x649,,Prolific Adult Demographics Questionnaire,3,No,age-month,10
3,1636045173033,04/11/2021 16:59:33,1636045171416,-4,04/11/2021 12:59:31,68194,4,questionnaire-xtqr,,16892071,61326b9c9231e5c9889e030d,4999238,,complete,,618411101d40da914d04eb27,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x649,,Prolific Adult Demographics Questionnaire,3,No,age-year,19
4,1636045173033,04/11/2021 16:59:33,1636045171418,-4,04/11/2021 12:59:31,68194,4,questionnaire-xtqr,,16892071,61326b9c9231e5c9889e030d,4999238,,complete,,618411101d40da914d04eb27,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x649,,Prolific Adult Demographics Questionnaire,3,No,gender,female
5,1636045173033,04/11/2021 16:59:33,1636045171419,-4,04/11/2021 12:59:31,68194,4,questionnaire-xtqr,,16892071,61326b9c9231e5c9889e030d,4999238,,complete,,618411101d40da914d04eb27,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x649,,Prolific Adult Demographics Questionnaire,3,No,ethnicity,Not Hispanic or Latino
6,1636045173033,04/11/2021 16:59:33,1636045171419,-4,04/11/2021 12:59:31,68194,4,questionnaire-xtqr,,16892071,61326b9c9231e5c9889e030d,4999238,,complete,,618411101d40da914d04eb27,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x649,,Prolific Adult Demographics Questionnaire,3,No,ethnicity-quantised,2
7,1636045173033,04/11/2021 16:59:33,1636045171420,-4,04/11/2021 12:59:31,68194,4,questionnaire-xtqr,,16892071,61326b9c9231e5c9889e030d,4999238,,complete,,618411101d40da914d04eb27,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x649,,Prolific Adult Demographics Questionnaire,3,No,race-4,Black or African American
8,1636045173033,04/11/2021 16:59:33,1636045171420,-4,04/11/2021 12:59:31,68194,4,questionnaire-xtqr,,16892071,61326b9c9231e5c9889e030d,4999238,,complete,,618411101d40da914d04eb27,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x649,,Prolific Adult Demographics Questionnaire,3,No,Education Years,14
9,1636045173033,04/11/2021 16:59:33,1636045171421,-4,04/11/2021 12:59:31,68194,4,questionnaire-xtqr,,16892071,61326b9c9231e5c9889e030d,4999238,,complete,,618411101d40da914d04eb27,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x649,,Prolific Adult Demographics Questionnaire,3,No,END QUESTIONNAIRE,66617
1,1636046182754,04/11/2021 17:16:22,1636046182594,-4,04/11/2021 13:16:22,68194,4,questionnaire-xtqr,,16892529,5d8108c0a6d2bf001afdb2d9,4999303,,complete,,618412f6b23c25d8cd384cd6,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2048x1152,2048x952,,Prolific Adult Demographics Questionnaire,3,No,BEGIN QUESTIONNAIRE,
2,1636046205643,04/11/2021 17:16:45,1636046205566,-4,04/11/2021 13:16:45,68194,4,questionnaire-xtqr,,16892529,5d8108c0a6d2bf001afdb2d9,4999303,,complete,,618412f6b23c25d8cd384cd6,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2048x1152,2048x952,,Prolific Adult Demographics Questionnaire,3,No,age-month,9
3,1636046205810,04/11/2021 17:16:45,1636046205567,-4,04/11/2021 13:16:45,68194,4,questionnaire-xtqr,,16892529,5d8108c0a6d2bf001afdb2d9,4999303,,complete,,618412f6b23c25d8cd384cd6,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2048x1152,2048x952,,Prolific Adult Demographics Questionnaire,3,No,age-year,36
4,1636046205810,04/11/2021 17:16:45,1636046205567,-4,04/11/2021 13:16:45,68194,4,questionnaire-xtqr,,16892529,5d8108c0a6d2bf001afdb2d9,4999303,,complete,,618412f6b23c25d8cd384cd6,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2048x1152,2048x952,,Prolific Adult Demographics Questionnaire,3,No,gender,Male
5,1636046205810,04/11/2021 17:16:45,1636046205567,-4,04/11/2021 13:16:45,68194,4,questionnaire-xtqr,,16892529,5d8108c0a6d2bf001afdb2d9,4999303,,complete,,618412f6b23c25d8cd384cd6,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2048x1152,2048x952,,Prolific Adult Demographics Questionnaire,3,No,ethnicity,Not Hispanic or Latino
6,1636046205810,04/11/2021 17:16:45,1636046205567,-4,04/11/2021 13:16:45,68194,4,questionnaire-xtqr,,16892529,5d8108c0a6d2bf001afdb2d9,4999303,,complete,,618412f6b23c25d8cd384cd6,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2048x1152,2048x952,,Prolific Adult Demographics Questionnaire,3,No,ethnicity-quantised,2
7,1636046205810,04/11/2021 17:16:45,1636046205567,-4,04/11/2021 13:16:45,68194,4,questionnaire-xtqr,,16892529,5d8108c0a6d2bf001afdb2d9,4999303,,complete,,618412f6b23c25d8cd384cd6,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2048x1152,2048x952,,Prolific Adult Demographics Questionnaire,3,No,race-5,White
8,1636046205810,04/11/2021 17:16:45,1636046205567,-4,04/11/2021 13:16:45,68194,4,questionnaire-xtqr,,16892529,5d8108c0a6d2bf001afdb2d9,4999303,,complete,,618412f6b23c25d8cd384cd6,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2048x1152,2048x952,,Prolific Adult Demographics Questionnaire,3,No,Education Years,14
9,1636046205810,04/11/2021 17:16:45,1636046205567,-4,04/11/2021 13:16:45,68194,4,questionnaire-xtqr,,16892529,5d8108c0a6d2bf001afdb2d9,4999303,,complete,,618412f6b23c25d8cd384cd6,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,2048x1152,2048x952,,Prolific Adult Demographics Questionnaire,3,No,END QUESTIONNAIRE,22973
1,1636046280430,04/11/2021 17:18:00,1636046280024,-7,04/11/2021 10:18:00,68194,4,questionnaire-xtqr,,16892587,6160bb6c672b0539e28c2856,4999397,,complete,,618415a4eb398ec064ece926,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1280x800,1280x609,,Prolific Adult Demographics Questionnaire,3,No,BEGIN QUESTIONNAIRE,
2,1636046314600,04/11/2021 17:18:34,1636046314238,-7,04/11/2021 10:18:34,68194,4,questionnaire-xtqr,,16892587,6160bb6c672b0539e28c2856,4999397,,complete,,618415a4eb398ec064ece926,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1280x800,1280x609,,Prolific Adult Demographics Questionnaire,3,No,age-month,6
3,1636046314788,04/11/2021 17:18:34,1636046314240,-7,04/11/2021 10:18:34,68194,4,questionnaire-xtqr,,16892587,6160bb6c672b0539e28c2856,4999397,,complete,,618415a4eb398ec064ece926,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1280x800,1280x609,,Prolific Adult Demographics Questionnaire,3,No,age-year,25
4,1636046314788,04/11/2021 17:18:34,1636046314241,-7,04/11/2021 10:18:34,68194,4,questionnaire-xtqr,,16892587,6160bb6c672b0539e28c2856,4999397,,complete,,618415a4eb398ec064ece926,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1280x800,1280x609,,Prolific Adult Demographics Questionnaire,3,No,gender,female
5,1636046314788,04/11/2021 17:18:34,1636046314241,-7,04/11/2021 10:18:34,68194,4,questionnaire-xtqr,,16892587,6160bb6c672b0539e28c2856,4999397,,complete,,618415a4eb398ec064ece926,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1280x800,1280x609,,Prolific Adult Demographics Questionnaire,3,No,ethnicity,Not Hispanic or Latino
6,1636046314788,04/11/2021 17:18:34,1636046314241,-7,04/11/2021 10:18:34,68194,4,questionnaire-xtqr,,16892587,6160bb6c672b0539e28c2856,4999397,,complete,,618415a4eb398ec064ece926,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1280x800,1280x609,,Prolific Adult Demographics Questionnaire,3,No,ethnicity-quantised,2
7,1636046314788,04/11/2021 17:18:34,1636046314241,-7,04/11/2021 10:18:34,68194,4,questionnaire-xtqr,,16892587,6160bb6c672b0539e28c2856,4999397,,complete,,618415a4eb398ec064ece926,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1280x800,1280x609,,Prolific Adult Demographics Questionnaire,3,No,race-2,Asian
8,1636046314788,04/11/2021 17:18:34,1636046314241,-7,04/11/2021 10:18:34,68194,4,questionnaire-xtqr,,16892587,6160bb6c672b0539e28c2856,4999397,,complete,,618415a4eb398ec064ece926,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1280x800,1280x609,,Prolific Adult Demographics Questionnaire,3,No,Education Years,19
9,1636046314788,04/11/2021 17:18:34,1636046314241,-7,04/11/2021 10:18:34,68194,4,questionnaire-xtqr,,16892587,6160bb6c672b0539e28c2856,4999397,,complete,,618415a4eb398ec064ece926,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1280x800,1280x609,,Prolific Adult Demographics Questionnaire,3,No,END QUESTIONNAIRE,34217
1,1636047223876,04/11/2021 17:33:43,1636047221204,-4,04/11/2021 13:33:41,68194,4,questionnaire-xtqr,,16893030,60fb39eb5d54a06882af1a3e,4999522,,complete,,6184192e1b0bb547d187ee21,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.40,1536x864,1536x754,,Prolific Adult Demographics Questionnaire,3,No,BEGIN QUESTIONNAIRE,
2,1636047243432,04/11/2021 17:34:03,1636047240834,-4,04/11/2021 13:34:00,68194,4,questionnaire-xtqr,,16893030,60fb39eb5d54a06882af1a3e,4999522,,complete,,6184192e1b0bb547d187ee21,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.40,1536x864,1519x754,,Prolific Adult Demographics Questionnaire,3,No,age-month,0
3,1636047243666,04/11/2021 17:34:03,1636047240836,-4,04/11/2021 13:34:00,68194,4,questionnaire-xtqr,,16893030,60fb39eb5d54a06882af1a3e,4999522,,complete,,6184192e1b0bb547d187ee21,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.40,1536x864,1519x754,,Prolific Adult Demographics Questionnaire,3,No,age-year,29
4,1636047243666,04/11/2021 17:34:03,1636047240836,-4,04/11/2021 13:34:00,68194,4,questionnaire-xtqr,,16893030,60fb39eb5d54a06882af1a3e,4999522,,complete,,6184192e1b0bb547d187ee21,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.40,1536x864,1519x754,,Prolific Adult Demographics Questionnaire,3,No,gender,Female
5,1636047243666,04/11/2021 17:34:03,1636047240837,-4,04/11/2021 13:34:00,68194,4,questionnaire-xtqr,,16893030,60fb39eb5d54a06882af1a3e,4999522,,complete,,6184192e1b0bb547d187ee21,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.40,1536x864,1519x754,,Prolific Adult Demographics Questionnaire,3,No,ethnicity,Not Hispanic or Latino
6,1636047243666,04/11/2021 17:34:03,1636047240837,-4,04/11/2021 13:34:00,68194,4,questionnaire-xtqr,,16893030,60fb39eb5d54a06882af1a3e,4999522,,complete,,6184192e1b0bb547d187ee21,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.40,1536x864,1519x754,,Prolific Adult Demographics Questionnaire,3,No,ethnicity-quantised,2
7,1636047243666,04/11/2021 17:34:03,1636047240837,-4,04/11/2021 13:34:00,68194,4,questionnaire-xtqr,,16893030,60fb39eb5d54a06882af1a3e,4999522,,complete,,6184192e1b0bb547d187ee21,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.40,1536x864,1519x754,,Prolific Adult Demographics Questionnaire,3,No,race-5,White
8,1636047243666,04/11/2021 17:34:03,1636047240837,-4,04/11/2021 13:34:00,68194,4,questionnaire-xtqr,,16893030,60fb39eb5d54a06882af1a3e,4999522,,complete,,6184192e1b0bb547d187ee21,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.40,1536x864,1519x754,,Prolific Adult Demographics Questionnaire,3,No,Education Years,12
9,1636047243666,04/11/2021 17:34:03,1636047240837,-4,04/11/2021 13:34:00,68194,4,questionnaire-xtqr,,16893030,60fb39eb5d54a06882af1a3e,4999522,,complete,,6184192e1b0bb547d187ee21,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.40,1536x864,1519x754,,Prolific Adult Demographics Questionnaire,3,No,END QUESTIONNAIRE,19633
1,1636048294695,04/11/2021 17:51:34,1636048298679,-4,04/11/2021 13:51:38,68194,4,questionnaire-xtqr,,16893389,5a3b4683c478830001cca22d,4999620,,complete,,61841d8b67fe09ee35a4ebe2,computer,Desktop or Laptop,Windows 7,Chrome 95.0.4638.69,1440x900,1440x757,,Prolific Adult Demographics Questionnaire,3,No,BEGIN QUESTIONNAIRE,
2,1636048332913,04/11/2021 17:52:12,1636048336930,-4,04/11/2021 13:52:16,68194,4,questionnaire-xtqr,,16893389,5a3b4683c478830001cca22d,4999620,,complete,,61841d8b67fe09ee35a4ebe2,computer,Desktop or Laptop,Windows 7,Chrome 95.0.4638.69,1440x900,1423x757,,Prolific Adult Demographics Questionnaire,3,No,age-month,5
3,1636048333062,04/11/2021 17:52:13,1636048336931,-4,04/11/2021 13:52:16,68194,4,questionnaire-xtqr,,16893389,5a3b4683c478830001cca22d,4999620,,complete,,61841d8b67fe09ee35a4ebe2,computer,Desktop or Laptop,Windows 7,Chrome 95.0.4638.69,1440x900,1423x757,,Prolific Adult Demographics Questionnaire,3,No,age-year,31
4,1636048333062,04/11/2021 17:52:13,1636048336932,-4,04/11/2021 13:52:16,68194,4,questionnaire-xtqr,,16893389,5a3b4683c478830001cca22d,4999620,,complete,,61841d8b67fe09ee35a4ebe2,computer,Desktop or Laptop,Windows 7,Chrome 95.0.4638.69,1440x900,1423x757,,Prolific Adult Demographics Questionnaire,3,No,gender,Male
5,1636048333062,04/11/2021 17:52:13,1636048336932,-4,04/11/2021 13:52:16,68194,4,questionnaire-xtqr,,16893389,5a3b4683c478830001cca22d,4999620,,complete,,61841d8b67fe09ee35a4ebe2,computer,Desktop or Laptop,Windows 7,Chrome 95.0.4638.69,1440x900,1423x757,,Prolific Adult Demographics Questionnaire,3,No,ethnicity,Not Hispanic or Latino
6,1636048333062,04/11/2021 17:52:13,1636048336932,-4,04/11/2021 13:52:16,68194,4,questionnaire-xtqr,,16893389,5a3b4683c478830001cca22d,4999620,,complete,,61841d8b67fe09ee35a4ebe2,computer,Desktop or Laptop,Windows 7,Chrome 95.0.4638.69,1440x900,1423x757,,Prolific Adult Demographics Questionnaire,3,No,ethnicity-quantised,2
